Project,Sampler,SampleType,StainType,StainDate,DateCounted,Who,SlideID,Sample,SlideRep,SporesCounted,FOV,LIVECounts,DEADCounts,TotalCells,TotalSpores,Clumps.4ormorecells.,CellsPerClump,Mycelia,Notes
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,17,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,18,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,19,13,0,13,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,20,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,21,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,22,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,23,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,24,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,25,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,26,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,27,19,3,22,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,28,12,4,16,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,29,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,30,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,31,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,32,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,33,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,34,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,35,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,36,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,37,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,38,10,2,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,39,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/24/2025,Lampman,R13_B,R13,A,FALSE,40,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,1,2,12,14,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,2,7,1,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,3,32,8,40,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,4,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,5,21,12,33,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,6,22,2,24,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,7,9,5,14,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,8,9,8,17,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,9,6,4,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,10,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,11,9,16,25,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,12,8,2,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,13,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,14,9,1,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,15,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,16,9,1,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,17,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,18,4,3,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,19,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,20,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,21,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,22,6,1,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,23,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,24,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,25,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,26,9,2,11,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,27,31,20,51,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,28,7,1,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,29,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,30,18,2,20,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,31,6,4,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,32,7,4,11,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,33,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,34,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,35,1,0,1,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,36,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,37,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,38,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,39,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250212,2/26/2025,Lampman,R14_B,R14,A,FALSE,40,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,1,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,2,3,3,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,3,27,0,27,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,4,33,0,33,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,5,22,0,22,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,6,24,0,24,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,7,10,0,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,8,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,9,16,5,21,,1,12,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,10,5,3,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,11,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,12,10,0,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,13,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,14,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,15,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,16,37,14,51,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,17,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,18,36,26,62,,1,50,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,19,1,0,1,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,20,-1,1,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,21,10,0,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,22,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,23,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,24,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,25,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,26,13,6,19,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,27,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,28,10,0,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,29,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,30,4,15,19,,1,12,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,31,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,32,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,33,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,34,7,4,11,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,35,25,0,25,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,36,10,2,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,37,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,38,62,0,62,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,39,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250117,3/3/2025,Lampman,R7_B,R7,A,FALSE,40,18,0,18,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,1,13,0,13,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,2,9,9,18,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,3,18,7,25,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,4,10,8,18,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,5,13,13,26,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,6,8,9,17,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,7,9,10,19,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,8,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,9,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,10,6,4,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,11,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,12,3,7,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,13,4,2,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,14,2,3,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,15,0,4,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,16,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,17,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,18,1,16,17,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,19,0,7,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,20,5,6,11,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,21,1,5,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,22,22,20,42,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,23,23,0,23,,1,15,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,24,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,25,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,26,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,27,7,5,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,28,4,0,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,29,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,30,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,31,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,32,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,33,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,34,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,35,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,36,3,1,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,37,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,38,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,39,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/3/2025,Lampman,B9_B,B9,A,FALSE,40,3,1,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,1,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,2,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,3,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,4,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,5,5,2,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,6,8,0,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,7,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,8,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,9,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,10,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,11,9,9,18,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,12,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,13,6,2,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,14,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,15,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,16,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,17,0,1,1,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,18,1,0,1,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,19,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,20,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,21,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,22,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,23,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,24,7,1,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,25,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,26,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,27,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,28,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,29,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,30,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,31,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,32,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,33,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,34,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,35,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,36,2,0,2,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,37,4,1,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,38,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,39,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250221,2/28/2025,Lampman,R15_B,R15,A,FALSE,40,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,1,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,2,5,1,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,3,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,4,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,5,15,2,17,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,6,9,0,9,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,7,15,0,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,8,27,3,30,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,9,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,10,22,0,22,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,11,12,0,12,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,12,3,0,3,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,13,5,0,5,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,14,7,0,7,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,15,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,16,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,17,1,0,1,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,18,6,9,15,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,19,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,20,6,0,6,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,21,10,0,10,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,22,0,1,1,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,23,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,24,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,25,0,8,8,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,26,3,1,4,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,27,12,5,17,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,28,1,0,1,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,29,12,11,23,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,30,13,0,13,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,31,0,0,0,,,,,
FASMEE23,Button,Smoke,S9PI,20250127,3/5/2025,Lampman,R9_B,R9,A,FALSE,32,13,0,13,,,,,
